"","auth","piece","line"
"283","sakaguchi","furusatoni_yosuru_sanka.txt","爽快に沖へ出た。"
"284","sakaguchi","furusatoni_yosuru_sanka.txt","掌は白く輝いて散乱した。"
"285","sakaguchi","furusatoni_yosuru_sanka.txt","海の深さがしずもっていた。"
"286","sakaguchi","furusatoni_yosuru_sanka.txt","突然私は死を思い出していた。"
"287","sakaguchi","furusatoni_yosuru_sanka.txt","私は怖れた。"
"288","sakaguchi","furusatoni_yosuru_sanka.txt","私の身体は、心よりも尚はやく狼狽しはじめていた。"
"289","sakaguchi","furusatoni_yosuru_sanka.txt","私の手に水が当らなくなっていた。"
"290","sakaguchi","furusatoni_yosuru_sanka.txt","手足は感覚を失った。"
"291","sakaguchi","furusatoni_yosuru_sanka.txt","私の吐く潮が、鋭い音をたてた。"
"292","sakaguchi","furusatoni_yosuru_sanka.txt","私は自分が今吹き出していい欲望にかられていることを、滑稽な程悲痛に、意識した。"
"293","sakaguchi","furusatoni_yosuru_sanka.txt","私は陸へ這い上った。"
"294","sakaguchi","furusatoni_yosuru_sanka.txt","私は浜にねた。"
"295","sakaguchi","furusatoni_yosuru_sanka.txt","私は深い睡りにおちた。"
"296","sakaguchi","furusatoni_yosuru_sanka.txt",""
"297","sakaguchi","furusatoni_yosuru_sanka.txt","その夜、病院へ泊った。"
"298","sakaguchi","furusatoni_yosuru_sanka.txt","私は姉に会うことを、さらに甚しく欲しなかった。"
"299","sakaguchi","furusatoni_yosuru_sanka.txt","なぜなら、実感のない会話を交えねばならなかったから。"
"300","sakaguchi","furusatoni_yosuru_sanka.txt","そして私は省るに、語るべき真実の一片すら持たぬようであった。"
"301","sakaguchi","furusatoni_yosuru_sanka.txt","心に浮ぶものは、すべて強調と強制のつくりものにみえた。"
"302","sakaguchi","furusatoni_yosuru_sanka.txt","私は偶然思い出していた。"
"303","sakaguchi","furusatoni_yosuru_sanka.txt","彼女に再び逢う機会はあるまい、と。"
"304","sakaguchi","furusatoni_yosuru_sanka.txt","それは、意味もなく、あまり唐突なほど、そして私が決して私自身に思い込ませることが出来ないほど、やるせない悲しみに私を襲うのであった。"
"305","sakaguchi","furusatoni_yosuru_sanka.txt","私は、かような遊戯に、この上もなく退屈していた。"
"306","sakaguchi","furusatoni_yosuru_sanka.txt","しばらくして、もはや無心に雲を見ていた。"
"307","sakaguchi","furusatoni_yosuru_sanka.txt",""
"308","sakaguchi","furusatoni_yosuru_sanka.txt","姉も亦、姉自身の嘘を苦にやんでいた。"
"309","sakaguchi","furusatoni_yosuru_sanka.txt","姉は見舞客の嘘に悩んで、彼等の先手を打つように姉自身嘘ばかりむしろ騒がしく吐きちらした。"
"310","sakaguchi","furusatoni_yosuru_sanka.txt","それは白い蚊帳だった。"
"311","sakaguchi","furusatoni_yosuru_sanka.txt","電燈を消して、二人は夜半すぎるまで、出まかせに身の不幸を歎き合った。"
"312","sakaguchi","furusatoni_yosuru_sanka.txt","一人が真実に触れようとするとき、一人はあわただしく話題を変えた。"
"313","sakaguchi","furusatoni_yosuru_sanka.txt","同情し合うフリをした。"
"314","sakaguchi","furusatoni_yosuru_sanka.txt","嘘の感情に泪ながした。"
"315","sakaguchi","furusatoni_yosuru_sanka.txt","くたびれて、睡った。"
"316","sakaguchi","furusatoni_yosuru_sanka.txt",""
"317","sakaguchi","furusatoni_yosuru_sanka.txt","朝、姉の起きぬうちに、床をぬけて海へ行った。"
"318","sakaguchi","furusatoni_yosuru_sanka.txt",""
"319","sakaguchi","furusatoni_yosuru_sanka.txt",""
"320","sakaguchi","furusatoni_yosuru_sanka.txt","港に六千噸の貨物船がはいった。"
"321","sakaguchi","furusatoni_yosuru_sanka.txt","耳寄りなニュースに、港の隆盛を町の人々が噂した。"
"322","sakaguchi","furusatoni_yosuru_sanka.txt","私は裏町に、油くさい庖厨の香を嗅いだ。"
"323","sakaguchi","furusatoni_yosuru_sanka.txt","また裏町に、開け放された格子窓から、脂粉の匂に噎んでいた。"
"324","sakaguchi","furusatoni_yosuru_sanka.txt","湯垢の香に私はしみた。"
"325","sakaguchi","furusatoni_yosuru_sanka.txt","そして太陽を仰いだ。"
"326","sakaguchi","furusatoni_yosuru_sanka.txt","しきりに帰心の陰が揺れた。"
"327","sakaguchi","furusatoni_yosuru_sanka.txt",""
"328","sakaguchi","furusatoni_yosuru_sanka.txt","東京の空がみえた。"
"329","sakaguchi","furusatoni_yosuru_sanka.txt","置き忘れてきた私の影が、東京の雑沓に揉まれ、蹂みしだかれ、粉砕されて喘えいでいた。"
"330","sakaguchi","furusatoni_yosuru_sanka.txt","限りないその傷に、無言の影がふくれ顔をした。"
"331","sakaguchi","furusatoni_yosuru_sanka.txt","私は其処へ戻ろうと思った。"
"332","sakaguchi","furusatoni_yosuru_sanka.txt","無言の影に言葉を与え、無数の傷に血を与えようと思った。"
"333","sakaguchi","furusatoni_yosuru_sanka.txt","虚偽の泪を流す暇はもう私には与えられない。"
"334","sakaguchi","furusatoni_yosuru_sanka.txt","全てが切実に切迫していた。"
"335","sakaguchi","furusatoni_yosuru_sanka.txt","私は生き生きと悲しもう。"
"336","sakaguchi","furusatoni_yosuru_sanka.txt","私は塋墳へ帰らなければならない。"
"337","sakaguchi","furusatoni_yosuru_sanka.txt","と。"
"338","sakaguchi","furusatoni_yosuru_sanka.txt",""
"339","sakaguchi","furusatoni_yosuru_sanka.txt",""
"340","sakaguchi","furusatoni_yosuru_sanka.txt","私達はホテルの楼上に訣別の食卓をかこんだ。"
"341","sakaguchi","furusatoni_yosuru_sanka.txt","街の灯が次第にふえた。"
"342","sakaguchi","furusatoni_yosuru_sanka.txt","私は劇しくイライラしていた。"
"343","sakaguchi","furusatoni_yosuru_sanka.txt","姉は私の気勢に呑まれて沈黙した。"
"344","sakaguchi","furusatoni_yosuru_sanka.txt","私達は停車場へ行った。"
"345","sakaguchi","furusatoni_yosuru_sanka.txt","私達は退屈していた。"
"346","sakaguchi","furusatoni_yosuru_sanka.txt","汽車がうごいた。"
"347","sakaguchi","furusatoni_yosuru_sanka.txt","私は興奮した。"
"348","sakaguchi","furusatoni_yosuru_sanka.txt","夢中に帽子を振った。"
"349","sakaguchi","furusatoni_yosuru_sanka.txt",""
"350","sakaguchi","furusatoni_yosuru_sanka.txt","別れのみ、にがかった。"
"351","sakaguchi","furusatoni_yosuru_sanka.txt",""
"352","sakaguchi","furusatoni_yosuru_sanka.txt",""
"353","sakaguchi","furusatoni_yosuru_sanka.txt",""
"354","sakaguchi","furusatoni_yosuru_sanka.txt",""
"355","sakaguchi","furusatoni_yosuru_sanka.txt","底本：「坂口安吾選集第三巻小説3」講談社"
"356","sakaguchi","furusatoni_yosuru_sanka.txt","1982（昭和57）年2月12日第1刷発行"
"357","sakaguchi","furusatoni_yosuru_sanka.txt","底本の親本：「黒谷村」銀座出版社"
"358","sakaguchi","furusatoni_yosuru_sanka.txt","初出：「青い馬」"
"359","sakaguchi","furusatoni_yosuru_sanka.txt","1931（昭和6）年5月1日号"
"360","sakaguchi","furusatoni_yosuru_sanka.txt","入力：高田農業高校生産技術科流通経済コース"
"361","sakaguchi","furusatoni_yosuru_sanka.txt","校正：小林繁雄"
"362","sakaguchi","furusatoni_yosuru_sanka.txt","2006年9月16日作成"
"363","sakaguchi","furusatoni_yosuru_sanka.txt","青空文庫作成ファイル："
"364","sakaguchi","furusatoni_yosuru_sanka.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"365","sakaguchi","furusatoni_yosuru_sanka.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"366","sakaguchi","furusatoni_yosuru_sanka.txt",""
