"","auth","piece","line"
"174","sakaguchi","watasiwa_umio_dakishimete.txt","絶対に、いや」"
"175","sakaguchi","watasiwa_umio_dakishimete.txt","「さうは言はせぬ」"
"176","sakaguchi","watasiwa_umio_dakishimete.txt","「いやだつたら」"
"177","sakaguchi","watasiwa_umio_dakishimete.txt","女は憤然として私の腕の中からとびだした。"
"178","sakaguchi","watasiwa_umio_dakishimete.txt","衣服がさけて、だらしなく、肩が現はれてゐた。"
"179","sakaguchi","watasiwa_umio_dakishimete.txt",""
"180","sakaguchi","watasiwa_umio_dakishimete.txt","女の顔は怒りのために、こめかみに青い筋がビク／＼してゐた。"
"181","sakaguchi","watasiwa_umio_dakishimete.txt",""
"182","sakaguchi","watasiwa_umio_dakishimete.txt","「あなたは私のからだを金で買つてゐるのね。"
"183","sakaguchi","watasiwa_umio_dakishimete.txt","わづかばかりの金で、娼婦を買ふ金の十分の一にも当らない安い金で」"
"184","sakaguchi","watasiwa_umio_dakishimete.txt","「その通りさ。"
"185","sakaguchi","watasiwa_umio_dakishimete.txt","君にはそれが分るだけ、まだ、ましなんだ」"
"186","sakaguchi","watasiwa_umio_dakishimete.txt",""
"187","sakaguchi","watasiwa_umio_dakishimete.txt","五"
"188","sakaguchi","watasiwa_umio_dakishimete.txt",""
"189","sakaguchi","watasiwa_umio_dakishimete.txt","私が肉慾的になればなるほど、女のからだが透明になるやうな気がした。"
"190","sakaguchi","watasiwa_umio_dakishimete.txt","それは女が肉体の喜びを知らないからだ。"
"191","sakaguchi","watasiwa_umio_dakishimete.txt","私は肉慾に亢奮し、あるときは逆上し、あるときは女を憎み、あるときはこよなく愛した。"
"192","sakaguchi","watasiwa_umio_dakishimete.txt","然し、狂ひたつものは私のみで、応ずる答へがなく、私はただ虚しい影を抱いてゐるその孤独さをむしろ愛した。"
"193","sakaguchi","watasiwa_umio_dakishimete.txt",""
"194","sakaguchi","watasiwa_umio_dakishimete.txt","私は女が物を言はない人形であればいいと考へた。"
"195","sakaguchi","watasiwa_umio_dakishimete.txt","目も見えず、声もきこえず、ただ、私の孤独な肉慾に応ずる無限の影絵であつて欲しいと希つてゐた。"
"196","sakaguchi","watasiwa_umio_dakishimete.txt",""
"197","sakaguchi","watasiwa_umio_dakishimete.txt","そして私は、私自身の本当の喜びは何だらうかといふことに就て、ふと、思ひつくやうになつた。"
"198","sakaguchi","watasiwa_umio_dakishimete.txt","私の本当の喜びは、あるときは鳥となつて空をとび、あるときは魚となつて沼の水底をくぐり、あるときは獣となつて野を走ることではないだらうか。"
"199","sakaguchi","watasiwa_umio_dakishimete.txt",""
"200","sakaguchi","watasiwa_umio_dakishimete.txt","私の本当の喜びは恋をすることではない。"
"201","sakaguchi","watasiwa_umio_dakishimete.txt","肉慾にふけることではない。"
"202","sakaguchi","watasiwa_umio_dakishimete.txt","ただ、恋につかれ、恋にうみ、肉慾につかれて、肉慾をいむことが常に必要なだけだ。"
"203","sakaguchi","watasiwa_umio_dakishimete.txt",""
"204","sakaguchi","watasiwa_umio_dakishimete.txt","私は、肉慾自体が私の喜びではないことに気付いたことを、喜ぶべきか、悲しむべきか、信ずべきか、疑ふべきか、迷つた。"
"205","sakaguchi","watasiwa_umio_dakishimete.txt",""
"206","sakaguchi","watasiwa_umio_dakishimete.txt","鳥となつて空をとび、魚となつて水をくぐり、獣となつて山を走りたいとは、どういふ意味だらう？私は又、ヘタクソな嘘をつきすぎてゐるやうで厭でもあつたが、私はたぶん、私は孤独といふものを、見つめ、狙つてゐるのではないかと考へた。"
"207","sakaguchi","watasiwa_umio_dakishimete.txt",""
"208","sakaguchi","watasiwa_umio_dakishimete.txt","女の肉体が透明となり、私が孤独の肉慾にむしろ満たされて行くことを、私はそれが自然であると信じるやうになつてゐた。"
"209","sakaguchi","watasiwa_umio_dakishimete.txt",""
"210","sakaguchi","watasiwa_umio_dakishimete.txt",""
"211","sakaguchi","watasiwa_umio_dakishimete.txt","六"
"212","sakaguchi","watasiwa_umio_dakishimete.txt",""
"213","sakaguchi","watasiwa_umio_dakishimete.txt","女は料理をつくることが好きであつた。"
"214","sakaguchi","watasiwa_umio_dakishimete.txt","自分がうまい物を食べたいせいであつた。"
"215","sakaguchi","watasiwa_umio_dakishimete.txt","又、身辺の清潔を好んだ。"
"216","sakaguchi","watasiwa_umio_dakishimete.txt","夏になると、洗面器に水を入れ、それに足をひたして、壁にもたれてゐることがあつた。"
"217","sakaguchi","watasiwa_umio_dakishimete.txt","夜、私がねようとすると、私の額に冷いタオルをのせてくれることがあつた。"
"218","sakaguchi","watasiwa_umio_dakishimete.txt","気まぐれだから、毎日の習慣といふわけではないので、私はむしろ、その気まぐれが好きだつた。"
"219","sakaguchi","watasiwa_umio_dakishimete.txt",""
"220","sakaguchi","watasiwa_umio_dakishimete.txt","私は常に始めて接するこの女の姿態の美しさに目を打たれてゐた。"
"221","sakaguchi","watasiwa_umio_dakishimete.txt","たとへば、頬杖をつきながらチャブ台をふく姿態だの、洗面器に足をつッこんで壁にもたれている姿態だの、そして又、時には何も見えない暗闇で突然額に冷いタオルをのせてくれる妙チキリンなその魂の姿態など。"
"222","sakaguchi","watasiwa_umio_dakishimete.txt",""
"223","sakaguchi","watasiwa_umio_dakishimete.txt","私は私の女への愛着が、さういふものに限定されてゐることを、あるときは満たされもしたが、あるときは悲しんだ。"
"224","sakaguchi","watasiwa_umio_dakishimete.txt","みたされた心は、いつも、小さい。"
"225","sakaguchi","watasiwa_umio_dakishimete.txt","小さくて、悲しいのだ。"
"226","sakaguchi","watasiwa_umio_dakishimete.txt",""
"227","sakaguchi","watasiwa_umio_dakishimete.txt","女は果物が好きであつた。"
"228","sakaguchi","watasiwa_umio_dakishimete.txt","季節々々の果物を皿にのせて、まるで、常に果物を食べつづけてゐるやうな感じであつた。"
"229","sakaguchi","watasiwa_umio_dakishimete.txt","食慾をそそられる様子でもあつたが、妙に貪食を感じさせないアッサリした食べ方で、この女の淫蕩の在り方を非常に感じさせるのであつた。"
"230","sakaguchi","watasiwa_umio_dakishimete.txt","それも私には美しかつた。"
"231","sakaguchi","watasiwa_umio_dakishimete.txt",""
"232","sakaguchi","watasiwa_umio_dakishimete.txt","この女から淫蕩をとりのぞくと、この女は私にとつて何物でもなくなるのだといふことが、だんだん分りかけてきた。"
"233","sakaguchi","watasiwa_umio_dakishimete.txt","この女が美しいのは淫蕩のせいだ。"
"234","sakaguchi","watasiwa_umio_dakishimete.txt","すべてが気まぐれな美しさだつた。"
"235","sakaguchi","watasiwa_umio_dakishimete.txt",""
"236","sakaguchi","watasiwa_umio_dakishimete.txt","然し、女は自分の淫蕩を怖れてもゐた。"
"237","sakaguchi","watasiwa_umio_dakishimete.txt","それに比べれば、私は私の淫蕩を怖れてはゐなかつた。"
"238","sakaguchi","watasiwa_umio_dakishimete.txt","ただ、私は、女ほど、実際の淫蕩に耽らなかつただけのことだ。"
"239","sakaguchi","watasiwa_umio_dakishimete.txt",""
"240","sakaguchi","watasiwa_umio_dakishimete.txt","「私は悪い女ね」"
"241","sakaguchi","watasiwa_umio_dakishimete.txt","「さう思つてゐるのか」"
"242","sakaguchi","watasiwa_umio_dakishimete.txt","「よい女になりたいのよ」"
"243","sakaguchi","watasiwa_umio_dakishimete.txt","「よい女とは、どういふ女のことだへ」"
"244","sakaguchi","watasiwa_umio_dakishimete.txt","女の顔に怒りが走つた。"
"245","sakaguchi","watasiwa_umio_dakishimete.txt","そして、泣きさうになつた。"
"246","sakaguchi","watasiwa_umio_dakishimete.txt",""
"247","sakaguchi","watasiwa_umio_dakishimete.txt","「あなたはどう思つてゐるのよ。"
"248","sakaguchi","watasiwa_umio_dakishimete.txt","私が憎いの？私と別れるつもり？そして、あたりまへの奥さんを貰ひたいのでせう」"
"249","sakaguchi","watasiwa_umio_dakishimete.txt","「君自身は、どうなんだ」"
"250","sakaguchi","watasiwa_umio_dakishimete.txt","「あなたのことを、おつしやいよ」"
"251","sakaguchi","watasiwa_umio_dakishimete.txt","「僕は、あたりまへの奥さんを貰ひたいとは思つてゐない。"
"252","sakaguchi","watasiwa_umio_dakishimete.txt","それだけだ」"
"253","sakaguchi","watasiwa_umio_dakishimete.txt","「うそつき」"
