"","auth","piece","line"
"263","sakaguchi","gendai_ninjutsuden.txt",""
"264","sakaguchi","gendai_ninjutsuden.txt","「フツカヨイでね」"
"265","sakaguchi","gendai_ninjutsuden.txt","吐く息が苦しそうだ。"
"266","sakaguchi","gendai_ninjutsuden.txt","フツカヨイで、目がすわっている。"
"267","sakaguchi","gendai_ninjutsuden.txt","半平は男と握手をして、"
"268","sakaguchi","gendai_ninjutsuden.txt","「こちら正宗クン。"
"269","sakaguchi","gendai_ninjutsuden.txt","こちらがカメラマンの間宮坊介クン。"
"270","sakaguchi","gendai_ninjutsuden.txt","ライカを胸に忍ばせて、これが大事の役なんだ。"
"271","sakaguchi","gendai_ninjutsuden.txt","だけど、旅行中は、正宗クンの秘書ですから、わかったね」"
"272","sakaguchi","gendai_ninjutsuden.txt","半平は年長の坊介の背中をさするように叩いた。"
"273","sakaguchi","gendai_ninjutsuden.txt","親父が子供をあやすようにアベコベであるが、板についている。"
"274","sakaguchi","gendai_ninjutsuden.txt","フツカヨイの坊介が女の子から水をもらってガブ／＼呑んでいるうちに、半平は朱筆を握り、原稿用紙に大きな字をかきなぐる。"
